Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError
"weather,symbolic",5,10,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,0,1,0,0,100,0,0,"0,6223333333","0,6223333333","93,35","93,35","1,584962501","1,40481464","0,1801478612","1,584962501","1,40481464","0,1801478612","0,1801478612","0,1801478612","19,61762805",0,0,1,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0,0,"0,005",0,0,0,61649,2980,2152,?,?,?,?,"0,3846153846"
"weather,symbolic",6,1,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,4008392857","0,4723196516","80,16785714","90,82933118","2,122856748","1,753507555","0,3693491931","1,061428374","0,8767537774","0,1846745965","0,383825677","0,1919128385","40,82010089",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",1,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",1,"0,004",0,"0,01",0,60197,2911,2221,?,?,?,?,"0,3333333333"
"weather,symbolic",6,2,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,45875","0,46384829","91,75","89,20024778","2,122856748","1,794618053","0,3282386946","1,061428374","0,8973090266","0,1641193473","0,2767325981","0,1383662991","29,43068495",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",1,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",1,"0,004",0,0,0,57812,2911,2221,?,?,?,?,"0,4166666667"
"weather,symbolic",6,3,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",12,2,2,0,0,100,0,0,1,"0,23925","0,2458884402","47,85","47,28552473","2,122856748","0,7970620303","1,325794717","1,061428374","0,3985310152","0,6628973587","1,325794717","0,6628973587","140,9990977",1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,004",0,0,0,60876,2911,2221,?,?,?,?,"0,5"
"weather,symbolic",6,4,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,41","0,5456189146",82,"104,9251305","2,122856748","2,194294815","-0,07143806738","1,061428374","1,097147408","-0,03571903369","0,3030690676","0,1515345338","32,23158496",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",1,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",1,"0,003","0,001",0,0,53024,2911,2221,?,?,?,?,"0,3333333333"
"weather,symbolic",6,5,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,4248174603","0,4248174603","106,2043651","106,2043651","0,7369655942","0,7979082131","-0,06094261892","0,7369655942","0,7979082131","-0,06094261892","-0,08684306321","-0,08684306321","-8,944127921",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,004",0,0,0,61476,2980,2152,?,?,?,?,"0,4615384615"
"weather,symbolic",6,6,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,0,1,0,0,100,0,0,"0,6949358974","0,6949358974","173,7339744","173,7339744","0,7369655942","1,712815669","-0,9758500753","0,7369655942","1,712815669","-0,9758500753","-0,7968799063","-0,7968799063","-82,07213743",0,0,0,0,0,0,1,1,0,0,0,NaN,0,0,0,1,0,0,0,0,"0,005",0,"0,01",0,60011,2980,2152,?,?,?,?,"0,3846153846"
"weather,symbolic",6,7,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,3643809524","0,3643809524","91,0952381","91,0952381","0,7369655942","0,6537657363","0,08319985791","0,7369655942","0,6537657363","0,08319985791","0,08319985791","0,08319985791","8,568907459",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,004",0,0,0,68377,2980,2152,?,?,?,?,"0,5384615385"
"weather,symbolic",6,8,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,3038333333","0,3038333333","75,95833333","75,95833333","0,7369655942","0,5224953572","0,2144702369","0,7369655942","0,5224953572","0,2144702369","0,2144702369","0,2144702369","22,08868692",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,005",0,0,0,64532,2980,2152,?,?,?,?,"0,4615384615"
"weather,symbolic",6,9,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,3422857143","0,3422857143","85,57142857","85,57142857","0,7369655942","0,6044670886","0,1324985056","0,7369655942","0,6044670886","0,1324985056","0,1324985056","0,1324985056","13,64626649",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,004","0,001",0,0,62557,2980,2152,?,?,?,?,"0,4615384615"
"weather,symbolic",6,10,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,2166666667","0,2166666667","32,5","32,5","1,584962501","0,3523017439","1,232660757","1,584962501","0,3523017439","1,232660757","1,232660757","1,232660757","134,2335129",0,0,0,0,1,1,0,0,0,0,0,NaN,1,0,0,0,1,1,1,0,"0,006",0,0,0,62290,2980,2152,?,?,?,?,"0,4615384615"
"weather,symbolic",7,1,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,39","0,4223764778",78,"81,22501967","2,122856748","1,531998107","0,5908586407","1,061428374","0,7659990535","0,2954293204","0,5908586407","0,2954293204","62,83818612",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",1,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",1,"0,005",0,"0,01",0,57885,2911,2221,?,?,?,?,"0,3333333333"
"weather,symbolic",7,2,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,5056666667","0,5552409887","101,1333333","106,7755015","2,122856748","2,38253851","-0,2596817622","1,061428374","1,191269255","-0,1298408811","-0,02241892983","-0,01120946491","-2,384267214",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",0,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",0,"0,004",0,"0,01",0,54878,2911,2221,?,?,?,?,"0,25"
"weather,symbolic",7,3,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,4638809524","0,4819651865","92,77619048","92,68421376","2,122856748","1,887266616","0,2355901314","1,061428374","0,9436333082","0,1177950657","0,2355901314","0,1177950657","25,05515787",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",1,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",1,"0,005",0,0,0,58355,2911,2221,?,?,?,?,"0,4166666667"
"weather,symbolic",7,4,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",12,2,2,0,0,100,0,0,1,"0,2579642857","0,2583883555","51,59285714","49,68931831","2,122856748","0,861452784","1,261403964","1,061428374","0,430726392","0,6307019819","1,261403964","0,6307019819","134,1511008",1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,006","0,001","0,01",0,58357,2911,2221,?,?,?,?,"0,5833333333"
"weather,symbolic",7,5,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,3371062271","0,3371062271","84,27655678","84,27655678","0,7369655942","0,5931503944","0,1438151998","0,7369655942","0,5931503944","0,1438151998","0,1438151998","0,1438151998","14,81179378",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,008",0,"0,01",0,65392,2980,2152,?,?,?,?,"0,5384615385"
"weather,symbolic",7,6,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,3599047619","0,3599047619","89,97619048","89,97619048","0,7369655942","0,643641519","0,09332407518","0,7369655942","0,643641519","0,09332407518","0,09332407518","0,09332407518","9,611619346",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,007",0,"0,01",0,64255,2980,2152,?,?,?,?,"0,3846153846"
"weather,symbolic",7,7,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,15","0,15","37,5","37,5","0,7369655942","0,2344652536","0,5025003405","0,7369655942","0,2344652536","0,5025003405","0,5025003405","0,5025003405","51,75344074",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,007",0,0,0,64301,2980,2152,?,?,?,?,"0,3846153846"
"weather,symbolic",7,8,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,1030952381","0,1030952381","25,77380952","25,77380952","0,7369655942","0,1569732946","0,5799922996","0,7369655942","0,1569732946","0,5799922996","0,5799922996","0,5799922996","59,73448112",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,007","0,001","0,01",0,64217,2980,2152,?,?,?,?,"0,4615384615"
"weather,symbolic",7,9,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,0,1,0,0,100,0,0,"0,6497765568","0,6497765568","162,4441392","162,4441392","0,7369655942","1,513652437","-0,7766868427","0,7369655942","1,513652437","-0,7766868427","-0,6999436938","-0,6999436938","-72,08849737",0,0,0,0,0,0,1,1,0,0,0,NaN,0,0,0,1,0,0,0,0,"0,007",0,"0,01",0,62309,2980,2152,?,?,?,?,"0,3076923077"
"weather,symbolic",7,10,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,306025641","0,306025641","45,90384615","45,90384615","1,584962501","0,5270457359","1,057916765","1,584962501","0,5270457359","1,057916765","1,057916765","1,057916765","115,204352",0,0,0,0,1,1,0,0,0,0,0,NaN,1,0,0,0,1,1,1,0,"0,007",0,"0,01",0,65034,2980,2152,?,?,?,?,"0,3076923077"
"weather,symbolic",8,1,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",12,2,2,0,0,100,0,0,1,"0,2936547619","0,3004747043","58,73095238","57,78272476","2,122856748","1,01487365","1,107983098","1,061428374","0,5074368251","0,5539915488","1,107684077","0,5538420387","117,8028947",1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,005",0,0,0,62525,2911,2221,?,?,?,?,"0,6666666667"
"weather,symbolic",8,2,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,5636666667","0,5876491064","112,7333333","113,0077377","2,122856748","2,619045263","-0,4961885156","1,061428374","1,309522632","-0,2480942578","-0,2766058026","-0,1383029013","-29,41720017",0,0,0,0,1,1,1,1,0,0,0,0,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",0,"0,005",0,0,0,55765,2911,2221,?,?,?,?,"0,3333333333"
"weather,symbolic",8,3,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,6048174603","0,6244833657","120,9634921","120,0911422","2,122856748","2,921456553","-0,7985998057","1,061428374","1,460728277","-0,3992999028","-0,5733584517","-0,2866792259","-60,97703007",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",0,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",0,"0,005",0,0,0,60284,2911,2221,?,?,?,?,"0,25"
"weather,symbolic",8,4,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,495765873","0,5094513426","99,1531746","97,96993321","2,122856748","2,055920084","0,06693666382","1,061428374","1,027960042","0,03346833191","0,03192390158","0,01596195079","3,395126906",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",1,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",1,"0,006",0,"0,01",0,56774,2911,2221,?,?,?,?,"0,3333333333"
"weather,symbolic",8,5,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,0,1,0,0,100,0,0,"0,8743589744","0,8743589744","131,1538462","131,1538462","1,584962501","2,99262047","-1,407657969","1,584962501","2,99262047","-1,407657969","-0,391260116","-0,391260116","-42,6071971",0,0,1,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0,0,"0,005",0,"0,01",0,57038,2980,2152,?,?,?,?,"0,3846153846"
"weather,symbolic",8,6,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,0,1,0,0,100,0,0,"0,5122628205","0,5122628205","128,0657051","128,0657051","0,7369655942","1,035824144","-0,2988585496","0,7369655942","1,035824144","-0,2988585496","-0,3568841863","-0,3568841863","-36,75616333",0,0,0,0,0,0,1,1,0,0,0,NaN,0,0,0,1,0,0,0,0,"0,005",0,0,0,58698,2980,2152,?,?,?,?,"0,1538461538"
"weather,symbolic",8,7,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,2032142857","0,2032142857","50,80357143","50,80357143","0,7369655942","0,3277363136","0,4092292806","0,7369655942","0,3277363136","0,4092292806","0,4092292806","0,4092292806","42,14728153",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,005",0,0,0,63914,2980,2152,?,?,?,?,"0,4615384615"
"weather,symbolic",8,8,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,2473076923","0,2473076923","61,82692308","61,82692308","0,7369655942","0,4098678673","0,3270977269","0,7369655942","0,4098678673","0,3270977269","0,3270977269","0,3270977269","33,6884007",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,005","0,001","0,01",0,63464,2980,2152,?,?,?,?,"0,4615384615"
"weather,symbolic",8,9,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,1464285714","0,1464285714","36,60714286","36,60714286","0,7369655942","0,228416209","0,5085493852","0,7369655942","0,228416209","0,5085493852","0,5085493852","0,5085493852","52,37644306",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,005",0,0,0,65049,2980,2152,?,?,?,?,"0,4615384615"
"weather,symbolic",8,10,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,3373333333","0,3373333333","84,33333333","84,33333333","0,7369655942","0,5936447438","0,1433208503","0,7369655942","0,5936447438","0,1433208503","0,1433208503","0,1433208503","14,76087982",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,004",0,"0,01",0,62278,2980,2152,?,?,?,?,"0,4615384615"
"weather,symbolic",9,1,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",12,2,2,0,0,100,0,0,1,"0,3039166667","0,3249761743","60,78333333","62,49447481","2,122856748","1,085319657","1,03753709","1,061428374","0,5426598287","0,5187685452","0,9530481249","0,4765240624","101,3572644",1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,005",0,0,0,58967,2911,2221,?,?,?,?,"0,3333333333"
"weather,symbolic",9,2,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,5123888889","0,5367062155","102,4777778","103,2111758","2,122856748","2,236140381","-0,1132836329","1,061428374","1,11807019","-0,05664181643","-0,05419095921","-0,0270954796","-5,763242417",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",0,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",0,"0,003",0,0,0,59906,2911,2221,?,?,?,?,"0,25"
"weather,symbolic",9,3,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",12,2,2,0,0,100,0,0,1,"0,3935714286","0,3998526692","78,71428571","76,89358338","2,122856748","1,462865287","0,659991461","1,061428374","0,7314326434","0,3299957305","0,5445636496","0,2722818248","57,91468484",1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,003",0,0,0,58158,2911,2221,?,?,?,?,"0,4166666667"
"weather,symbolic",9,4,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,51475","0,5185203976","102,95","99,71395594","2,122856748","2,110469002","0,01238774603","1,061428374","1,055234501","0,006193873017","-0,07568990725","-0,03784495362","-8,049668992",0,0,0,0,1,1,1,1,0,0,0,0,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",0,"0,003",0,0,0,54881,2911,2221,?,?,?,?,"0,25"
"weather,symbolic",9,5,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,3603809524","0,3603809524","90,0952381","90,0952381","0,7369655942","0,6447151925","0,09225040166","0,7369655942","0,6447151925","0,09225040166","0,09225040166","0,09225040166","9,501039722",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,004",0,0,0,64817,2980,2152,?,?,?,?,"0,4615384615"
"weather,symbolic",9,6,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,4486428571","0,4486428571","112,1607143","112,1607143","0,7369655942","0,8589409643","-0,1219753701","0,7369655942","0,8589409643","-0,1219753701","-0,1655674422","-0,1655674422","-17,05209751",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,004",0,0,0,62305,2980,2152,?,?,?,?,"0,5384615385"
"weather,symbolic",9,7,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,0593452381","0,0593452381","14,83630952","14,83630952","0,7369655942","0,08826277117","0,648702823","0,7369655942","0,08826277117","0,648702823","0,648702823","0,648702823","66,81110519",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,006",0,"0,01",0,64282,2980,2152,?,?,?,?,"0,3846153846"
"weather,symbolic",9,8,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,2033333333","0,2033333333","50,83333333","50,83333333","0,7369655942","0,3279518825","0,4090137117","0,7369655942","0,3279518825","0,4090137117","0,4090137117","0,4090137117","42,12507969",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,003",0,0,0,65201,2980,2152,?,?,?,?,"0,3846153846"
"weather,symbolic",9,9,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,4215384615","0,4215384615","105,3846154","105,3846154","0,7369655942","0,7897070562","-0,05274146207","0,7369655942","0,7897070562","-0,05274146207","-0,07566426993","-0,07566426993","-7,792803297",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,005",0,0,0,66325,2980,2152,?,?,?,?,"0,3076923077"
"weather,symbolic",9,10,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,0,1,0,0,100,0,0,"0,82","0,82",123,123,"1,584962501","2,473931188","-0,8889686876","1,584962501","2,473931188","-0,8889686876","-0,2986583156","-0,2986583156","-32,5231047",0,0,1,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0,0,"0,004",0,0,0,54443,2980,2152,?,?,?,?,"0,3076923077"
"weather,symbolic",10,1,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",12,2,2,0,0,100,0,0,1,"0,265875","0,2658822121","53,175","51,13042283","2,122856748","0,8918149905","1,231041757","1,061428374","0,4459074953","0,6155208786","1,231041757","0,6155208786","130,9220611",1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,005",0,0,0,63178,2911,2221,?,?,?,?,"0,4166666667"
"weather,symbolic",10,2,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,425","0,5768231965",85,"110,9258634","2,122856748","2,485801977","-0,3629452289","1,061428374","1,242900988","-0,1814726144","0,243728883","0,1218644415","25,9207192",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",1,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",1,"0,004",0,0,0,53034,2911,2221,?,?,?,?,"0,3333333333"
"weather,symbolic",10,3,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,4590634921","0,4852248403","91,81269841","93,31106078","2,122856748","1,900188011","0,2226687369","1,061428374","0,9500940055","0,1113343684","0,2226687369","0,1113343684","23,68095948",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",1,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",1,"0,003",0,0,0,59695,2911,2221,?,?,?,?,"0,3333333333"
"weather,symbolic",10,4,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",12,2,2,0,0,100,0,0,1,"0,2089642857","0,2171240652","41,79285714","41,75399766","2,122856748","0,6844089287","1,438447819","1,061428374","0,3422044643","0,7192239096","1,438447819","0,7192239096","152,9798255",1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,005",0,"0,01",0,62988,2911,2221,?,?,?,?,"0,5"
"weather,symbolic",10,5,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,0,1,0,0,100,0,0,"0,6479722222","0,6479722222","97,19583333","97,19583333","1,584962501","1,506238821","0,07872367924","1,584962501","1,506238821","0,07872367924","0,07872367924","0,07872367924","8,572801523",0,0,1,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0,0,"0,005",0,0,0,58350,2980,2152,?,?,?,?,"0,2307692308"
"weather,symbolic",10,6,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,3570201465","0,3570201465","89,25503663","89,25503663","0,7369655942","0,6371545607","0,0998110335","0,7369655942","0,6371545607","0,0998110335","0,0998110335","0,0998110335","10,2797232",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,006",0,0,0,63488,2980,2152,?,?,?,?,"0,4615384615"
"weather,symbolic",10,7,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,0,1,0,0,100,0,0,"0,5668333333","0,5668333333","141,7083333","141,7083333","0,7369655942","1,207005867","-0,4700402727","0,7369655942","1,207005867","-0,4700402727","-0,5029246002","-0,5029246002","-51,79713603",0,0,0,0,0,0,1,1,0,0,0,NaN,0,0,0,1,0,0,0,0,"0,006",0,0,0,60920,2980,2152,?,?,?,?,"0,1538461538"
"weather,symbolic",10,8,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,3783333333","0,3783333333","94,58333333","94,58333333","0,7369655942","0,6857868702","0,05117872393","0,7369655942","0,6857868702","0,05117872393","0,05117872393","0,05117872393","5,270991564",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,005",0,"0,01",0,60844,2980,2152,?,?,?,?,"0,3846153846"
"weather,symbolic",10,9,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,0,1,0,0,100,0,0,"0,6827142857","0,6827142857","170,6785714","170,6785714","0,7369655942","1,656145529","-0,919179935","0,7369655942","1,656145529","-0,919179935","-0,7712819404","-0,7712819404","-79,43575552",0,0,0,0,0,0,1,1,0,0,0,NaN,0,0,0,1,0,0,0,0,"0,004",0,0,0,59556,2980,2152,?,?,?,?,"0,3846153846"
"weather,symbolic",10,10,"weka,classifiers,trees,RandomForest",-I 100 -K 0 -S 1',-2260823972777004705,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,1194444444","0,1194444444","29,86111111","29,86111111","0,7369655942","0,1835140662","0,553451528","0,7369655942","0,1835140662","0,553451528","0,553451528","0,553451528","57,0009979",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,004",0,"0,01",0,67429,2980,2152,?,?,?,?,"0,3846153846"
iris,1,1,"weka,classifiers,bayes,NaiveBayes",',5995231201785697655,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,02661328137","0,09123268302","5,987988309","19,35337465","23,77443751","1,048448341","22,72598917","1,584962501","0,06989655605","1,515065945","22,72598917","1,515065945","1433,850275",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,001","0,002",0,0,3255,11019,2739,?,?,?,?,?
